ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000028134,586.7706728,1.105177256,0.19958847,5.537280053,3.07E-08,7.96E-07,1.105177256,TRUE,TRUE,3,119512391,119578115,-1,protein_coding,Ptbp2,polypyrimidine tract binding protein 2 [Source:MGI Symbol;Acc:MGI:1860489]
ENSMUSG00000052392,269.5485384,1.108262576,0.200522444,5.526875463,3.26E-08,8.38E-07,1.108262576,TRUE,TRUE,12,84085153,84095375,1,protein_coding,Acot4,acyl-CoA thioesterase 4 [Source:MGI Symbol;Acc:MGI:2159621]
ENSMUSG00000102918,95.15004282,-1.614448885,0.292234671,-5.524494687,3.30E-08,8.48E-07,1.614448885,TRUE,TRUE,18,37939417,37974926,1,protein_coding,Pcdhgc3,"protocadherin gamma subfamily C, 3 [Source:MGI Symbol;Acc:MGI:1935201]"
ENSMUSG00000078139,8.972439124,6.944365185,1.261177756,5.506254095,3.67E-08,9.37E-07,6.944365185,TRUE,TRUE,13,21679393,21681316,1,protein_coding,AK157302,cDNA sequence AK157302 [Source:MGI Symbol;Acc:MGI:3574096]
ENSMUSG00000060427,273.7187552,1.036886591,0.188488736,5.501053346,3.78E-08,9.62E-07,1.036886591,TRUE,TRUE,8,70063508,70078199,-1,protein_coding,Zfp868,zinc finger protein 868 [Source:MGI Symbol;Acc:MGI:2142546]
ENSMUSG00000019987,23.21323608,2.789558967,0.507430595,5.497419735,3.85E-08,9.80E-07,2.789558967,TRUE,TRUE,10,24791119,24803382,-1,protein_coding,Arg1,"arginase, liver [Source:MGI Symbol;Acc:MGI:88070]"
ENSMUSG00000050714,89.6618704,-1.087912327,0.197947611,-5.495960885,3.89E-08,9.87E-07,1.087912327,TRUE,TRUE,2,37322180,37333147,-1,protein_coding,Zbtb26,zinc finger and BTB domain containing 26 [Source:MGI Symbol;Acc:MGI:2444402]
ENSMUSG00000028197,21.36748507,7.526573019,1.370227747,5.492935779,3.95E-08,1.00E-06,7.526573019,TRUE,TRUE,3,144998233,145257766,1,protein_coding,Col24a1,"collagen, type XXIV, alpha 1 [Source:MGI Symbol;Acc:MGI:1918605]"
ENSMUSG00000064280,51.228573,2.204474179,0.402312469,5.47950747,4.27E-08,1.07E-06,2.204474179,TRUE,TRUE,5,21497959,21629675,-1,protein_coding,Ccdc146,coiled-coil domain containing 146 [Source:MGI Symbol;Acc:MGI:1922422]
ENSMUSG00000103160,57.99799218,-1.704475646,0.311181987,-5.477423871,4.32E-08,1.08E-06,1.704475646,TRUE,TRUE,14,22042504,22046168,1,TEC,C130012C08Rik,RIKEN cDNA C130012C08 gene [Source:MGI Symbol;Acc:MGI:2145684]
ENSMUSG00000091575,244.9183567,-1.412748733,0.258637387,-5.462275767,4.70E-08,1.17E-06,1.412748733,TRUE,TRUE,3,106389298,106393229,-1,lncRNA,2010016I18Rik,RIKEN cDNA 2010016I18 gene [Source:MGI Symbol;Acc:MGI:1916456]
ENSMUSG00000074158,95.44459046,-1.082294574,0.198631308,-5.448761243,5.07E-08,1.25E-06,1.082294574,TRUE,TRUE,7,42258950,42292012,-1,protein_coding,Zfp976,zinc finger protein 976 [Source:MGI Symbol;Acc:MGI:3036263]
ENSMUSG00000105881,95.46599898,-1.22694767,0.225212374,-5.447958508,5.10E-08,1.25E-06,1.22694767,TRUE,TRUE,5,123276764,123280109,1,lncRNA,4932422M17Rik,RIKEN cDNA 4932422M17 gene [Source:MGI Symbol;Acc:MGI:1921616]
ENSMUSG00000109812,77.41630558,-1.216719728,0.223373944,-5.447008307,5.12E-08,1.26E-06,1.216719728,TRUE,TRUE,8,91603209,91605104,1,TEC,Gm45640,predicted gene 45640 [Source:MGI Symbol;Acc:MGI:5791476]
ENSMUSG00000100029,60.21301212,-1.470923523,0.270537129,-5.437048627,5.42E-08,1.32E-06,1.470923523,TRUE,TRUE,7,30584456,30585871,1,lncRNA,D7Ertd128e,"DNA segment, Chr 7, ERATO Doi 128, expressed [Source:MGI Symbol;Acc:MGI:1098716]"
ENSMUSG00000031574,96.18512315,1.10196361,0.202845649,5.432522787,5.56E-08,1.35E-06,1.10196361,TRUE,TRUE,8,26296583,26306010,1,protein_coding,Star,steroidogenic acute regulatory protein [Source:MGI Symbol;Acc:MGI:102760]
ENSMUSG00000006362,240.3927655,-1.475111554,0.271683541,-5.429521237,5.65E-08,1.37E-06,1.475111554,TRUE,TRUE,8,123351880,123425848,-1,protein_coding,Cbfa2t3,CBFA2/RUNX1 translocation partner 3 [Source:MGI Symbol;Acc:MGI:1338013]
ENSMUSG00000014599,58.55128247,2.885413763,0.531563392,5.428164928,5.69E-08,1.38E-06,2.885413763,TRUE,TRUE,3,107648364,107667785,-1,protein_coding,Csf1,colony stimulating factor 1 (macrophage) [Source:MGI Symbol;Acc:MGI:1339753]
ENSMUSG00000032010,405.3688764,1.267751922,0.233613969,5.426695712,5.74E-08,1.39E-06,1.267751922,TRUE,TRUE,9,43978318,44006924,1,protein_coding,Usp2,ubiquitin specific peptidase 2 [Source:MGI Symbol;Acc:MGI:1858178]
ENSMUSG00000040451,1040.481878,1.364816189,0.251953089,5.416945649,6.06E-08,1.45E-06,1.364816189,TRUE,TRUE,19,32100127,32367114,-1,protein_coding,Sgms1,sphingomyelin synthase 1 [Source:MGI Symbol;Acc:MGI:2444110]
ENSMUSG00000118241,7.557665914,6.623775817,1.224656168,5.408682035,6.35E-08,1.51E-06,6.623775817,TRUE,TRUE,18,85865405,85866854,-1,processed_pseudogene,Gm5824,predicted gene 5824 [Source:MGI Symbol;Acc:MGI:3649139]
ENSMUSG00000100801,2151.811035,8.112927905,1.500364434,5.407304868,6.40E-08,1.52E-06,8.112927905,TRUE,TRUE,5,5831615,5833555,-1,processed_pseudogene,Gm15459,predicted gene 15459 [Source:MGI Symbol;Acc:MGI:3705702]
ENSMUSG00000025314,2704.056311,1.206952539,0.22342448,5.402060406,6.59E-08,1.56E-06,1.206952539,TRUE,TRUE,2,90260098,90410939,-1,protein_coding,Ptprj,"protein tyrosine phosphatase, receptor type, J [Source:MGI Symbol;Acc:MGI:104574]"
ENSMUSG00000026628,1459.813949,2.141249078,0.396933799,5.394474044,6.87E-08,1.62E-06,2.141249078,TRUE,TRUE,1,190902493,190950236,-1,protein_coding,Atf3,activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]
ENSMUSG00000020282,198.252941,1.064390359,0.197643055,5.385417456,7.23E-08,1.69E-06,1.064390359,TRUE,TRUE,11,32159585,32172300,-1,protein_coding,Rhbdf1,rhomboid 5 homolog 1 [Source:MGI Symbol;Acc:MGI:104328]
ENSMUSG00000111521,106.8854358,1.080585334,0.200842545,5.380261109,7.44E-08,1.73E-06,1.080585334,TRUE,TRUE,9,45841410,45845036,1,lncRNA,Gm48529,"predicted gene, 48529 [Source:MGI Symbol;Acc:MGI:6098068]"
ENSMUSG00000091373,17.57504683,6.356497205,1.183067217,5.372896076,7.75E-08,1.80E-06,6.356497205,TRUE,TRUE,17,36377000,36378645,-1,unprocessed_pseudogene,Gm8810,predicted gene 8810 [Source:MGI Symbol;Acc:MGI:3779814]
ENSMUSG00000013236,1149.402803,1.10304686,0.205380036,5.370759897,7.84E-08,1.81E-06,1.10304686,TRUE,TRUE,17,56719426,56783483,-1,protein_coding,Ptprs,"protein tyrosine phosphatase, receptor type, S [Source:MGI Symbol;Acc:MGI:97815]"
ENSMUSG00000121008,50.44731116,-1.394609064,0.260133101,-5.361136508,8.27E-08,1.90E-06,1.394609064,TRUE,TRUE,6,82979797,82981945,-1,lncRNA,,"novel transcript, antisense to KO:RP23-238I17.3and M1ap"
ENSMUSG00000090641,60.92931234,-1.362502644,0.254161118,-5.360783169,8.29E-08,1.90E-06,1.362502644,TRUE,TRUE,13,67186660,67209234,-1,protein_coding,Zfp712,zinc finger protein 712 [Source:MGI Symbol;Acc:MGI:1925501]
ENSMUSG00000075511,142.3249285,1.314075885,0.245382043,5.355224325,8.55E-08,1.95E-06,1.314075885,TRUE,TRUE,15,83238048,83251483,-1,lncRNA,1700001L05Rik,RIKEN cDNA 1700001L05 gene [Source:MGI Symbol;Acc:MGI:1916541]
ENSMUSG00000024063,156.0754212,-1.020677761,0.191085054,-5.341484007,9.22E-08,2.09E-06,1.020677761,TRUE,TRUE,17,73225300,73248942,1,protein_coding,Lbh,limb-bud and heart [Source:MGI Symbol;Acc:MGI:1925139]
ENSMUSG00000028337,2353.601683,1.111429511,0.208138641,5.339851869,9.30E-08,2.11E-06,1.111429511,TRUE,TRUE,4,46536937,46602202,-1,protein_coding,Coro2a,"coronin, actin binding protein 2A [Source:MGI Symbol;Acc:MGI:1345966]"
ENSMUSG00000114172,56.91930868,-1.398044331,0.262491544,-5.326054728,1.00E-07,2.26E-06,1.398044331,TRUE,TRUE,13,62787700,62791066,-1,processed_pseudogene,Gm36298,"predicted gene, 36298 [Source:MGI Symbol;Acc:MGI:5595457]"
ENSMUSG00000051379,35.18647096,2.032411244,0.381898292,5.321865238,1.03E-07,2.31E-06,2.032411244,TRUE,TRUE,2,140492834,140513389,-1,protein_coding,Flrt3,fibronectin leucine rich transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1918686]
ENSMUSG00000110631,5107.052863,-1.042306569,0.195970376,-5.318694542,1.05E-07,2.35E-06,1.042306569,TRUE,TRUE,8,122559986,122567917,1,lncRNA,Gm42047,"predicted gene, 42047 [Source:MGI Symbol;Acc:MGI:5624932]"
ENSMUSG00000039910,740.3683095,-1.192386036,0.224976224,-5.300053546,1.16E-07,2.58E-06,1.192386036,TRUE,TRUE,10,17598966,17601422,1,protein_coding,Cited2,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:MGI Symbol;Acc:MGI:1306784]"
ENSMUSG00000039395,419.1606368,1.221973333,0.230621783,5.298603258,1.17E-07,2.60E-06,1.221973333,TRUE,TRUE,1,72198601,72251466,-1,protein_coding,Mreg,melanoregulin [Source:MGI Symbol;Acc:MGI:2151839]
ENSMUSG00000008318,1151.417337,1.130334247,0.213775781,5.287475701,1.24E-07,2.75E-06,1.130334247,TRUE,TRUE,7,100495054,100512653,-1,protein_coding,Relt,RELT tumor necrosis factor receptor [Source:MGI Symbol;Acc:MGI:2443373]
ENSMUSG00000000204,171.6077646,1.089122752,0.206245029,5.28072245,1.29E-07,2.85E-06,1.089122752,TRUE,TRUE,11,83066012,83081042,1,protein_coding,Slfn4,schlafen 4 [Source:MGI Symbol;Acc:MGI:1329010]
ENSMUSG00000073609,465.3958771,-1.250281635,0.236967354,-5.276176723,1.32E-07,2.91E-06,1.250281635,TRUE,TRUE,1,93752631,93780070,1,protein_coding,D2hgdh,D-2-hydroxyglutarate dehydrogenase [Source:MGI Symbol;Acc:MGI:2138209]
ENSMUSG00000116883,60.41191917,-1.550882762,0.294050622,-5.274203301,1.33E-07,2.93E-06,1.550882762,TRUE,TRUE,12,20665344,20687949,1,lncRNA,Gm49700,"predicted gene, 49700 [Source:MGI Symbol;Acc:MGI:6215158]"
ENSMUSG00000121149,127.7330591,1.620270814,0.309318854,5.238189638,1.62E-07,3.51E-06,1.620270814,TRUE,TRUE,4,116977925,116979715,1,lncRNA,,"novel transcript, antisense to Btbd19"
ENSMUSG00000104350,158.9895855,-1.363776565,0.260371535,-5.237809753,1.62E-07,3.52E-06,1.363776565,TRUE,TRUE,3,106385599,106388184,1,TEC,Gm38244,"predicted gene, 38244 [Source:MGI Symbol;Acc:MGI:5611472]"
ENSMUSG00000038500,357.2356297,1.004590498,0.192011456,5.231929997,1.68E-07,3.62E-06,1.004590498,TRUE,TRUE,17,36283433,36291128,-1,protein_coding,Prr3,proline-rich polypeptide 3 [Source:MGI Symbol;Acc:MGI:1922460]
ENSMUSG00000079298,207.7391098,1.282737677,0.245269809,5.229904498,1.70E-07,3.65E-06,1.282737677,TRUE,TRUE,6,128790669,128803294,-1,protein_coding,Klrb1b,killer cell lectin-like receptor subfamily B member 1B [Source:MGI Symbol;Acc:MGI:107539]
ENSMUSG00000031595,17.86908224,2.231258811,0.427041331,5.224924735,1.74E-07,3.74E-06,2.231258811,TRUE,TRUE,8,41379249,41443822,1,protein_coding,Pdgfrl,platelet-derived growth factor receptor-like [Source:MGI Symbol;Acc:MGI:1916047]
ENSMUSG00000031327,35.26394608,2.452252694,0.469507088,5.223036579,1.76E-07,3.78E-06,2.452252694,TRUE,TRUE,X,102400082,102439698,1,protein_coding,Chic1,cysteine-rich hydrophobic domain 1 [Source:MGI Symbol;Acc:MGI:1344694]
ENSMUSG00000037447,183.2502452,1.26692831,0.242729441,5.219508203,1.79E-07,3.83E-06,1.26692831,TRUE,TRUE,1,36346814,36363110,1,protein_coding,Arid5a,AT rich interactive domain 5A (MRF1-like) [Source:MGI Symbol;Acc:MGI:2443039]
ENSMUSG00000110218,50.18609429,1.617161307,0.310403349,5.209870679,1.89E-07,4.03E-06,1.617161307,TRUE,TRUE,17,56858414,56861387,-1,protein_coding,Tincr,TINCR ubiquitin domain containing [Source:MGI Symbol;Acc:MGI:5012404]
ENSMUSG00000098488,69.83037769,-2.645409726,0.507952913,-5.207982189,1.91E-07,4.05E-06,2.645409726,TRUE,TRUE,2,119863898,119873511,1,protein_coding,Pla2g4b,"phospholipase A2, group IVB (cytosolic) [Source:MGI Symbol;Acc:MGI:2384819]"
ENSMUSG00000070858,10.58970633,4.812500639,0.924374375,5.206224632,1.93E-07,4.08E-06,4.812500639,TRUE,TRUE,5,34140777,34142357,1,protein_coding,Gm1673,predicted gene 1673 [Source:MGI Symbol;Acc:MGI:2686519]
ENSMUSG00000034634,6.963182237,-6.077665974,1.168073121,-5.203155406,1.96E-07,4.14E-06,6.077665974,TRUE,TRUE,15,74633905,74635469,-1,protein_coding,Ly6d,"lymphocyte antigen 6 complex, locus D [Source:MGI Symbol;Acc:MGI:96881]"
ENSMUSG00000040631,82.19650141,-1.425801974,0.274276111,-5.198418368,2.01E-07,4.24E-06,1.425801974,TRUE,TRUE,8,95590456,95602958,-1,protein_coding,Dok4,docking protein 4 [Source:MGI Symbol;Acc:MGI:2148865]
ENSMUSG00000052825,23.35759016,7.192991866,1.383764326,5.198133622,2.01E-07,4.24E-06,7.192991866,TRUE,TRUE,8,52649100,52650091,-1,processed_pseudogene,Gm9892,predicted gene 9892 [Source:MGI Symbol;Acc:MGI:3701610]
ENSMUSG00000021458,743.7495645,1.265206328,0.243998873,5.185295787,2.16E-07,4.52E-06,1.265206328,TRUE,TRUE,13,63112707,63473910,1,protein_coding,Aopep,aminopeptidase O [Source:MGI Symbol;Acc:MGI:1919311]
ENSMUSG00000008845,19.27736095,-2.460166522,0.474950349,-5.179839377,2.22E-07,4.63E-06,2.460166522,TRUE,TRUE,6,124281615,124307486,1,protein_coding,Cd163,CD163 antigen [Source:MGI Symbol;Acc:MGI:2135946]
ENSMUSG00000025340,873.3140585,1.062569799,0.206035754,5.157210724,2.51E-07,5.16E-06,1.062569799,TRUE,TRUE,5,130200639,130243183,1,protein_coding,Rabgef1,RAB guanine nucleotide exchange factor (GEF) 1 [Source:MGI Symbol;Acc:MGI:1929459]
ENSMUSG00000030670,87.17769002,-1.251121446,0.242762981,-5.153674754,2.55E-07,5.24E-06,1.251121446,TRUE,TRUE,7,114148917,114162207,-1,protein_coding,Cyp2r1,"cytochrome P450, family 2, subfamily r, polypeptide 1 [Source:MGI Symbol;Acc:MGI:2449771]"
ENSMUSG00000104713,84.88304497,-1.576222947,0.30606882,-5.14989716,2.61E-07,5.33E-06,1.576222947,TRUE,TRUE,5,105418568,105441564,-1,protein_coding,Gbp6,guanylate binding protein 6 [Source:MGI Symbol;Acc:MGI:2140937]
ENSMUSG00000086725,35.22761149,-1.575310906,0.305908111,-5.149621239,2.61E-07,5.33E-06,1.575310906,TRUE,TRUE,11,29120909,29123558,-1,lncRNA,A630052C17Rik,RIKEN cDNA A630052C17 gene [Source:MGI Symbol;Acc:MGI:2444673]
ENSMUSG00000099397,10.97637146,4.75453547,0.924311433,5.143867427,2.69E-07,5.48E-06,4.75453547,TRUE,TRUE,17,22186482,22187223,-1,processed_pseudogene,Gm7809,predicted gene 7809 [Source:MGI Symbol;Acc:MGI:3643362]
ENSMUSG00000112980,101.79968,-1.473149739,0.286516298,-5.141591418,2.72E-07,5.53E-06,1.473149739,TRUE,TRUE,12,116365567,116368830,-1,lncRNA,D430020J02Rik,RIKEN cDNA D430020J02 gene [Source:MGI Symbol;Acc:MGI:2442237]
ENSMUSG00000072294,88.86123891,-1.244109657,0.242188839,-5.136940511,2.79E-07,5.66E-06,1.244109657,TRUE,TRUE,14,100108068,100522115,-1,protein_coding,Klf12,Kruppel-like factor 12 [Source:MGI Symbol;Acc:MGI:1333796]
ENSMUSG00000039782,1091.794455,1.263198615,0.246323131,5.128217609,2.92E-07,5.91E-06,1.263198615,TRUE,TRUE,5,43390513,43447067,1,protein_coding,Cpeb2,cytoplasmic polyadenylation element binding protein 2 [Source:MGI Symbol;Acc:MGI:2442640]
ENSMUSG00000045639,144.3549963,1.151825207,0.224632826,5.127590778,2.93E-07,5.92E-06,1.151825207,TRUE,TRUE,7,127206203,127214969,-1,protein_coding,Zfp629,zinc finger protein 629 [Source:MGI Symbol;Acc:MGI:2444524]
ENSMUSG00000040710,211.4605794,-1.192980931,0.232748788,-5.125616078,2.97E-07,5.98E-06,1.192980931,TRUE,TRUE,1,95515407,95595296,-1,protein_coding,St8sia4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:MGI Symbol;Acc:MGI:106018]"
ENSMUSG00000024521,366.8780151,1.086547834,0.212244196,5.119328843,3.07E-07,6.17E-06,1.086547834,TRUE,TRUE,18,66591604,66598636,1,protein_coding,Pmaip1,phorbol-12-myristate-13-acetate-induced protein 1 [Source:MGI Symbol;Acc:MGI:1930146]
ENSMUSG00000046080,109.996294,-1.544991526,0.302903047,-5.100614007,3.39E-07,6.73E-06,1.544991526,TRUE,TRUE,6,129385825,129401726,1,protein_coding,Clec9a,"C-type lectin domain family 9, member a [Source:MGI Symbol;Acc:MGI:2444608]"
ENSMUSG00000083061,238.1204489,8.140294401,1.597477625,5.095717321,3.47E-07,6.88E-06,8.140294401,TRUE,TRUE,11,49569537,49569884,-1,processed_pseudogene,Gm12191,predicted gene 12191 [Source:MGI Symbol;Acc:MGI:3651293]
ENSMUSG00000007035,29.29438426,3.218289018,0.633400309,5.080971659,3.76E-07,7.37E-06,3.218289018,TRUE,TRUE,17,35247581,35265721,-1,protein_coding,Msh5,mutS homolog 5 [Source:MGI Symbol;Acc:MGI:1329021]
ENSMUSG00000031898,60.17682935,1.118252049,0.220388318,5.074007809,3.90E-07,7.62E-06,1.118252049,TRUE,TRUE,8,106700145,106706061,-1,protein_coding,Dpep3,dipeptidase 3 [Source:MGI Symbol;Acc:MGI:1919104]
ENSMUSG00000094685,7.462271247,5.965715719,1.176138668,5.072289417,3.93E-07,7.68E-06,5.965715719,TRUE,TRUE,7,104599122,104599496,-1,processed_pseudogene,Gm5900,predicted pseudogene 5900 [Source:MGI Symbol;Acc:MGI:3643907]
ENSMUSG00000059674,62.00277711,-1.468658468,0.290340176,-5.058405922,4.23E-07,8.21E-06,1.468658468,TRUE,TRUE,14,54868688,54878821,-1,protein_coding,Cdh24,cadherin-like 24 [Source:MGI Symbol;Acc:MGI:1928330]
ENSMUSG00000083107,10.56931307,5.734696569,1.134973097,5.05271586,4.36E-07,8.44E-06,5.734696569,TRUE,TRUE,6,28361913,28363164,-1,processed_pseudogene,Gm5303,predicted gene 5303 [Source:MGI Symbol;Acc:MGI:3647388]
ENSMUSG00000056656,78.2021179,3.000610689,0.594453623,5.047678361,4.47E-07,8.64E-06,3.000610689,TRUE,TRUE,15,77631998,77641203,-1,protein_coding,Apol8,apolipoprotein L 8 [Source:MGI Symbol;Acc:MGI:2444921]
ENSMUSG00000023094,94.02573218,-1.022934167,0.202890882,-5.041794669,4.61E-07,8.87E-06,1.022934167,TRUE,TRUE,2,19376251,19399787,1,protein_coding,Msrb2,methionine sulfoxide reductase B2 [Source:MGI Symbol;Acc:MGI:1923717]
ENSMUSG00000020513,135.3766452,-1.131601112,0.224480403,-5.040979507,4.63E-07,8.90E-06,1.131601112,TRUE,TRUE,11,86435817,86458186,1,protein_coding,Tubd1,"tubulin, delta 1 [Source:MGI Symbol;Acc:MGI:1891826]"
ENSMUSG00000108621,829.2530078,-3.386402765,0.675770467,-5.011173071,5.41E-07,1.03E-05,3.386402765,TRUE,TRUE,7,39193826,39230013,1,lncRNA,Gm33989,"predicted gene, 33989 [Source:MGI Symbol;Acc:MGI:5593148]"
ENSMUSG00000108037,129.2293782,-1.920520491,0.383908074,-5.00255301,5.66E-07,1.07E-05,1.920520491,TRUE,TRUE,6,125016779,125028505,1,lncRNA,Gm44597,predicted gene 44597 [Source:MGI Symbol;Acc:MGI:5753173]
ENSMUSG00000071068,39.22511097,1.900238303,0.380105936,4.999233437,5.76E-07,1.09E-05,1.900238303,TRUE,TRUE,17,48606526,48619561,1,protein_coding,Treml2,triggering receptor expressed on myeloid cells-like 2 [Source:MGI Symbol;Acc:MGI:2147038]
ENSMUSG00000026885,29.08255145,2.181102699,0.436507607,4.996711776,5.83E-07,1.10E-05,2.181102699,TRUE,TRUE,2,35641253,35869925,-1,protein_coding,Ttll11,"tubulin tyrosine ligase-like family, member 11 [Source:MGI Symbol;Acc:MGI:1921660]"
ENSMUSG00000042286,63.35085363,-2.874506348,0.575840073,-4.991848402,5.98E-07,1.12E-05,2.874506348,TRUE,TRUE,14,30860970,30890598,-1,protein_coding,Stab1,stabilin 1 [Source:MGI Symbol;Acc:MGI:2178742]
ENSMUSG00000019852,25.71636203,2.604184519,0.522950528,4.979791358,6.37E-07,1.19E-05,2.604184519,TRUE,TRUE,10,18457587,18619697,-1,protein_coding,Arfgef3,ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387]
ENSMUSG00000038508,923.3161626,1.396039286,0.281112736,4.966118951,6.83E-07,1.27E-05,1.396039286,TRUE,TRUE,8,71082043,71085106,-1,protein_coding,Gdf15,growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047]
ENSMUSG00000059323,291.3086805,-1.030029261,0.207667055,-4.960003208,7.05E-07,1.31E-05,1.030029261,TRUE,TRUE,15,76510202,76524158,-1,protein_coding,Tonsl,"tonsoku-like, DNA repair protein [Source:MGI Symbol;Acc:MGI:1919999]"
ENSMUSG00000079442,461.0969716,1.079412693,0.21776109,4.956866696,7.16E-07,1.32E-05,1.079412693,TRUE,TRUE,2,32477107,32489710,1,protein_coding,St6galnac4,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:MGI Symbol;Acc:MGI:1341894]"
ENSMUSG00000032174,65.56584798,-1.174679393,0.23726111,-4.950998461,7.38E-07,1.36E-05,1.174679393,TRUE,TRUE,9,20943369,20950332,1,protein_coding,Icam5,"intercellular adhesion molecule 5, telencephalin [Source:MGI Symbol;Acc:MGI:109430]"
ENSMUSG00000097108,56.58322103,-1.514400473,0.306743505,-4.9370254,7.93E-07,1.45E-05,1.514400473,TRUE,TRUE,10,22088552,22093140,1,lncRNA,Gm26581,"predicted gene, 26581 [Source:MGI Symbol;Acc:MGI:5477075]"
ENSMUSG00000098108,50.92209044,-1.242860873,0.252114238,-4.929752811,8.23E-07,1.50E-05,1.242860873,TRUE,TRUE,3,106841698,107001210,-1,lncRNA,Gm27008,"predicted gene, 27008 [Source:MGI Symbol;Acc:MGI:5504123]"
ENSMUSG00000043421,470.7053486,2.605763008,0.528635015,4.929228927,8.26E-07,1.51E-05,2.605763008,TRUE,TRUE,6,29272487,29275445,1,protein_coding,Hilpda,hypoxia inducible lipid droplet associated [Source:MGI Symbol;Acc:MGI:1916823]
ENSMUSG00000034317,236.7357659,-1.326269483,0.269158656,-4.927463615,8.33E-07,1.52E-05,1.326269483,TRUE,TRUE,3,68942621,68952088,-1,protein_coding,Trim59,tripartite motif-containing 59 [Source:MGI Symbol;Acc:MGI:1914199]
ENSMUSG00000101939,112.3792989,10.51731623,2.135300043,4.925451233,8.42E-07,1.53E-05,10.51731623,TRUE,TRUE,1,24651856,24652200,-1,unprocessed_pseudogene,Gm28438,predicted gene 28438 [Source:MGI Symbol;Acc:MGI:5579144]
ENSMUSG00000104682,38.38223854,1.851332075,0.376097706,4.92247638,8.55E-07,1.55E-05,1.851332075,TRUE,TRUE,5,145229580,145231818,1,TEC,Gm42636,predicted gene 42636 [Source:MGI Symbol;Acc:MGI:5662773]
ENSMUSG00000061723,39.57383314,2.013239577,0.409170198,4.920298655,8.64E-07,1.57E-05,2.013239577,TRUE,TRUE,7,142052573,142069746,1,protein_coding,Tnnt3,"troponin T3, skeletal, fast [Source:MGI Symbol;Acc:MGI:109550]"
ENSMUSG00000007659,1226.208686,1.100618515,0.223702015,4.920020558,8.65E-07,1.57E-05,1.100618515,TRUE,TRUE,2,152622588,152673648,-1,protein_coding,Bcl2l1,BCL2-like 1 [Source:MGI Symbol;Acc:MGI:88139]
ENSMUSG00000113626,116.1017933,-1.277578636,0.259780575,-4.917914416,8.75E-07,1.58E-05,1.277578636,TRUE,TRUE,13,61952067,62009489,1,transcribed_processed_pseudogene,Gm7240,predicted gene 7240 [Source:MGI Symbol;Acc:MGI:3643235]
ENSMUSG00000101236,81.04576253,-8.756166479,1.781752629,-4.914355862,8.91E-07,1.61E-05,8.756166479,TRUE,TRUE,12,116471236,116471503,-1,processed_pseudogene,Gm6750,predicted gene 6750 [Source:MGI Symbol;Acc:MGI:3779628]
