ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000023089,504.8873543,1.263047676,0.172198433,7.334838376,2.22E-13,4.16E-12,1.263047676,TRUE,TRUE,6,24518665,24528012,-1,protein_coding,Ndufa5,NADH:ubiquinone oxidoreductase subunit A5 [Source:MGI Symbol;Acc:MGI:1915452]
ENSMUSG00000024442,406.4784101,1.136654043,0.155142427,7.326519672,2.36E-13,4.41E-12,1.136654043,TRUE,TRUE,18,38383308,38398514,1,protein_coding,Dele1,DAP3 binding cell death enhancer 1 [Source:MGI Symbol;Acc:MGI:1914089]
ENSMUSG00000107944,71.77753156,-1.786156428,0.244522993,-7.304656315,2.78E-13,5.19E-12,1.786156428,TRUE,TRUE,6,113393433,113396543,1,TEC,Gm44280,"predicted gene, 44280 [Source:MGI Symbol;Acc:MGI:5690672]"
ENSMUSG00000031848,968.5982468,1.034722614,0.141708869,7.301749164,2.84E-13,5.29E-12,1.034722614,TRUE,TRUE,8,71125898,71131402,1,protein_coding,Lsm4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:MGI Symbol;Acc:MGI:1354692]"
ENSMUSG00000008035,518.5824743,1.006017989,0.138042109,7.287761668,3.15E-13,5.85E-12,1.006017989,TRUE,TRUE,X,10581252,10585929,1,protein_coding,Mid1ip1,Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish)) [Source:MGI Symbol;Acc:MGI:1915291]
ENSMUSG00000048442,67.11060875,1.818217349,0.249707761,7.281381009,3.30E-13,6.12E-12,1.818217349,TRUE,TRUE,11,115790792,115797095,1,protein_coding,Smim5,small integral membrane protein 5 [Source:MGI Symbol;Acc:MGI:1913778]
ENSMUSG00000062075,652.1838134,1.23755262,0.17004342,7.277862444,3.39E-13,6.27E-12,1.23755262,TRUE,TRUE,10,80737037,80754079,-1,protein_coding,Lmnb2,lamin B2 [Source:MGI Symbol;Acc:MGI:96796]
ENSMUSG00000108608,17.08641829,-5.821371323,0.801123169,-7.266512255,3.69E-13,6.79E-12,5.821371323,TRUE,TRUE,7,127916508,127942529,1,transcribed_processed_pseudogene,Gm6916,predicted pseudogene 6916 [Source:MGI Symbol;Acc:MGI:3644024]
ENSMUSG00000121309,95.16798472,-1.469353391,0.20240289,-7.259547471,3.88E-13,7.13E-12,1.469353391,TRUE,TRUE,12,17983165,17989629,1,lncRNA,,novel transcript
ENSMUSG00000007646,69.24870231,2.282322292,0.314494088,7.257123037,3.95E-13,7.24E-12,2.282322292,TRUE,TRUE,11,87267471,87295780,-1,protein_coding,Rad51c,RAD51 paralog C [Source:MGI Symbol;Acc:MGI:2150020]
ENSMUSG00000038209,26.51029522,-5.322546182,0.733900848,-7.252405007,4.09E-13,7.47E-12,5.322546182,TRUE,TRUE,1,171345690,171362862,-1,protein_coding,Itln1,intelectin 1 (galactofuranose binding) [Source:MGI Symbol;Acc:MGI:1333831]
ENSMUSG00000073490,2931.936728,-1.172242857,0.161860768,-7.242291462,4.41E-13,8.04E-12,1.172242857,TRUE,TRUE,1,173550993,173569313,-1,protein_coding,Ifi207,interferon activated gene 207 [Source:MGI Symbol;Acc:MGI:2138302]
ENSMUSG00000049470,2991.199213,-1.215337661,0.168138295,-7.228202598,4.89E-13,8.85E-12,1.215337661,TRUE,TRUE,11,53241660,53312657,1,protein_coding,Aff4,"AF4/FMR2 family, member 4 [Source:MGI Symbol;Acc:MGI:2136171]"
ENSMUSG00000078783,26.07266204,-2.685980392,0.372141562,-7.217630776,5.29E-13,9.54E-12,2.685980392,TRUE,TRUE,3,15361611,15397362,-1,protein_coding,Gm9733,predicted gene 9733 [Source:MGI Symbol;Acc:MGI:3780136]
ENSMUSG00000024750,2962.644149,-1.034600113,0.143511291,-7.209189641,5.63E-13,1.01E-11,1.034600113,TRUE,TRUE,19,21249642,21264204,1,protein_coding,Zfand5,"zinc finger, AN1-type domain 5 [Source:MGI Symbol;Acc:MGI:1278334]"
ENSMUSG00000022364,627.1385362,1.438432433,0.199537409,7.208835866,5.64E-13,1.01E-11,1.438432433,TRUE,TRUE,15,57775595,57833463,1,protein_coding,Tbc1d31,"TBC1 domain family, member 31 [Source:MGI Symbol;Acc:MGI:2684931]"
ENSMUSG00000094595,26.48784306,4.158725305,0.577054437,7.206816266,5.73E-13,1.03E-11,4.158725305,TRUE,TRUE,4,11579665,11587591,1,protein_coding,Fsbp,fibrinogen silencer binding protein [Source:MGI Symbol;Acc:MGI:5301008]
ENSMUSG00000024352,28.10784931,2.749418237,0.382379953,7.190278186,6.47E-13,1.15E-11,2.749418237,TRUE,TRUE,18,35789742,35795239,-1,protein_coding,Spata24,spermatogenesis associated 24 [Source:MGI Symbol;Acc:MGI:1918492]
ENSMUSG00000036986,391.0293491,1.026708403,0.142836248,7.188010183,6.57E-13,1.17E-11,1.026708403,TRUE,TRUE,9,58125359,58157069,-1,protein_coding,Pml,promyelocytic leukemia [Source:MGI Symbol;Acc:MGI:104662]
ENSMUSG00000073643,467.5765855,-1.046721557,0.145818242,-7.178262054,7.06E-13,1.26E-11,1.046721557,TRUE,TRUE,1,79679979,79753860,-1,protein_coding,Wdfy1,WD repeat and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:1916618]
ENSMUSG00000116606,65.86570326,1.639337733,0.228532741,7.173316714,7.32E-13,1.30E-11,1.639337733,TRUE,TRUE,12,20476914,20485418,1,lncRNA,Gm10479,predicted gene 10479 [Source:MGI Symbol;Acc:MGI:3704385]
ENSMUSG00000035385,109.0455832,-2.153640827,0.300508179,-7.166662933,7.68E-13,1.36E-11,2.153640827,TRUE,TRUE,11,81926397,81928279,1,protein_coding,Ccl2,chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]
ENSMUSG00000112003,13.47605425,-7.967637215,1.112486311,-7.162009216,7.95E-13,1.41E-11,7.967637215,TRUE,TRUE,12,77670323,77671783,-1,processed_pseudogene,Gm4864,predicted gene 4864 [Source:MGI Symbol;Acc:MGI:3643492]
ENSMUSG00000003420,6231.866183,-1.056181807,0.147741146,-7.148867027,8.75E-13,1.54E-11,1.056181807,TRUE,TRUE,7,44742414,44753275,-1,protein_coding,Fcgrt,Fc fragment of IgG receptor and transporter [Source:MGI Symbol;Acc:MGI:103017]
ENSMUSG00000031129,328.9058053,-1.058128172,0.14814554,-7.142490915,9.17E-13,1.61E-11,1.058128172,TRUE,TRUE,9,94551962,95112498,1,protein_coding,Slc9a9,"solute carrier family 9 (sodium/hydrogen exchanger), member 9 [Source:MGI Symbol;Acc:MGI:2679732]"
ENSMUSG00000031060,725.3258359,1.021918826,0.143235303,7.134545772,9.71E-13,1.71E-11,1.021918826,TRUE,TRUE,X,20483742,20517140,1,protein_coding,Rbm10,RNA binding motif protein 10 [Source:MGI Symbol;Acc:MGI:2384310]
ENSMUSG00000029406,93.81281414,-2.510430309,0.352246898,-7.126905368,1.03E-12,1.80E-11,2.510430309,TRUE,TRUE,5,124256753,124387823,-1,protein_coding,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2 [Source:MGI Symbol;Acc:MGI:1336192]"
ENSMUSG00000034021,739.9245467,1.134610733,0.159240175,7.125153776,1.04E-12,1.82E-11,1.134610733,TRUE,TRUE,5,150597204,150734155,1,protein_coding,Pds5b,PDS5 cohesin associated factor B [Source:MGI Symbol;Acc:MGI:2140945]
ENSMUSG00000020513,135.3766452,1.569068022,0.220390888,7.119477736,1.08E-12,1.89E-11,1.569068022,TRUE,TRUE,11,86435817,86458186,1,protein_coding,Tubd1,"tubulin, delta 1 [Source:MGI Symbol;Acc:MGI:1891826]"
ENSMUSG00000120442,107.7410234,-1.139296049,0.160185204,-7.11236755,1.14E-12,1.99E-11,1.139296049,TRUE,TRUE,8,21090192,21093409,1,lncRNA,,novel transcript
ENSMUSG00000034853,333.5063844,1.257944919,0.176885947,7.111615922,1.15E-12,2.00E-11,1.257944919,TRUE,TRUE,4,106601752,106662195,-1,protein_coding,Acot11,acyl-CoA thioesterase 11 [Source:MGI Symbol;Acc:MGI:1913736]
ENSMUSG00000037151,145.4084971,1.018201061,0.14377087,7.082109639,1.42E-12,2.45E-11,1.018201061,TRUE,TRUE,10,61311580,61418570,1,protein_coding,Lrrc20,leucine rich repeat containing 20 [Source:MGI Symbol;Acc:MGI:2387182]
ENSMUSG00000017754,5092.895011,-1.046626061,0.147888751,-7.077117452,1.47E-12,2.54E-11,1.046626061,TRUE,TRUE,2,164681438,164699631,-1,protein_coding,Pltp,phospholipid transfer protein [Source:MGI Symbol;Acc:MGI:103151]
ENSMUSG00000044881,174.8126589,1.039007449,0.146910061,7.072405016,1.52E-12,2.62E-11,1.039007449,TRUE,TRUE,7,100186278,100189576,1,protein_coding,Coa4,cytochrome c oxidase assembly factor 4 [Source:MGI Symbol;Acc:MGI:1915435]
ENSMUSG00000116946,72.19658684,-1.861556123,0.263239718,-7.071714476,1.53E-12,2.63E-11,1.861556123,TRUE,TRUE,16,31052408,31067131,1,lncRNA,Gm41442,"predicted gene, 41442 [Source:MGI Symbol;Acc:MGI:5624327]"
ENSMUSG00000099025,16.94381362,-4.033463734,0.57057551,-7.06911471,1.56E-12,2.68E-11,4.033463734,TRUE,TRUE,9,32816233,32840262,-1,lncRNA,Gm27162,predicted gene 27162 [Source:MGI Symbol;Acc:MGI:5521005]
ENSMUSG00000103174,112.0176905,-1.82038721,0.257768993,-7.062087589,1.64E-12,2.82E-11,1.82038721,TRUE,TRUE,1,190999301,191025888,1,lncRNA,Gm37168,"predicted gene, 37168 [Source:MGI Symbol;Acc:MGI:5610396]"
ENSMUSG00000014846,2890.87457,-1.276203778,0.180816516,-7.058004476,1.69E-12,2.90E-11,1.276203778,TRUE,TRUE,8,106194125,106198158,-1,protein_coding,Tppp3,tubulin polymerization-promoting protein family member 3 [Source:MGI Symbol;Acc:MGI:1915221]
ENSMUSG00000085894,227.7470747,-1.108582591,0.157212703,-7.051482295,1.77E-12,3.03E-11,1.108582591,TRUE,TRUE,1,39586651,39591083,-1,lncRNA,Gm15832,predicted gene 15832 [Source:MGI Symbol;Acc:MGI:3834078]
ENSMUSG00000027932,51.87990161,2.458150712,0.348795067,7.047550109,1.82E-12,3.11E-11,2.458150712,TRUE,TRUE,3,90292546,90297245,-1,protein_coding,Slc27a3,"solute carrier family 27 (fatty acid transporter), member 3 [Source:MGI Symbol;Acc:MGI:1347358]"
ENSMUSG00000024579,82.37000382,1.378856689,0.195769211,7.043276533,1.88E-12,3.20E-11,1.378856689,TRUE,TRUE,18,61829908,61840706,-1,protein_coding,Pcyox1l,prenylcysteine oxidase 1 like [Source:MGI Symbol;Acc:MGI:3606062]
ENSMUSG00000026278,72.363651,2.018873685,0.28752741,7.021499923,2.19E-12,3.73E-11,2.018873685,TRUE,TRUE,1,93613382,93623486,1,protein_coding,Bok,BCL2-related ovarian killer [Source:MGI Symbol;Acc:MGI:1858494]
ENSMUSG00000074358,268.8320121,1.204453155,0.171627938,7.017815229,2.25E-12,3.82E-11,1.204453155,TRUE,TRUE,7,18624808,18644340,-1,protein_coding,Ccdc61,coiled-coil domain containing 61 [Source:MGI Symbol;Acc:MGI:2685005]
ENSMUSG00000026730,128.3733937,1.341295696,0.191226993,7.014154607,2.31E-12,3.92E-11,1.341295696,TRUE,TRUE,2,12928852,13008266,1,protein_coding,Pter,phosphotriesterase related [Source:MGI Symbol;Acc:MGI:107372]
ENSMUSG00000030852,922.4166062,-1.304458844,0.186086313,-7.009966646,2.38E-12,4.04E-11,1.304458844,TRUE,TRUE,7,130179168,130366515,1,protein_coding,Tacc2,"transforming, acidic coiled-coil containing protein 2 [Source:MGI Symbol;Acc:MGI:1928899]"
ENSMUSG00000027999,216.3657625,-1.18993863,0.169881333,-7.004528439,2.48E-12,4.19E-11,1.18993863,TRUE,TRUE,3,129672255,129689474,1,protein_coding,Pla2g12a,"phospholipase A2, group XIIA [Source:MGI Symbol;Acc:MGI:1913600]"
ENSMUSG00000019256,53.81039721,-2.252610565,0.321622289,-7.003900663,2.49E-12,4.20E-11,2.252610565,TRUE,TRUE,12,35547973,35585037,-1,protein_coding,Ahr,aryl-hydrocarbon receptor [Source:MGI Symbol;Acc:MGI:105043]
ENSMUSG00000047875,811.1768147,-1.26741267,0.1809621,-7.003746476,2.49E-12,4.20E-11,1.26741267,TRUE,TRUE,4,150171822,150190384,1,protein_coding,Gpr157,G protein-coupled receptor 157 [Source:MGI Symbol;Acc:MGI:2442046]
ENSMUSG00000022408,236.3825486,-1.292598294,0.184614794,-7.001596504,2.53E-12,4.26E-11,1.292598294,TRUE,TRUE,15,80556048,80584626,1,protein_coding,Fam83f,"family with sequence similarity 83, member F [Source:MGI Symbol;Acc:MGI:2146227]"
ENSMUSG00000048480,175.999398,-1.547710191,0.221080074,-7.000677005,2.55E-12,4.29E-11,1.547710191,TRUE,TRUE,1,74230944,74233790,-1,protein_coding,Cxcr1,chemokine (C-X-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:2448715]
ENSMUSG00000089665,170.0451141,1.067509712,0.152814548,6.985654998,2.84E-12,4.76E-11,1.067509712,TRUE,TRUE,8,3721188,3722362,-1,protein_coding,Fcor,Foxo1 corepressor [Source:MGI Symbol;Acc:MGI:1915484]
ENSMUSG00000032122,779.3523031,-1.343572938,0.192425287,-6.982309657,2.90E-12,4.86E-11,1.343572938,TRUE,TRUE,9,37138881,37167034,-1,protein_coding,Slc37a2,"solute carrier family 37 (glycerol-3-phosphate transporter), member 2 [Source:MGI Symbol;Acc:MGI:1929693]"
ENSMUSG00000028689,126.0461337,1.096635667,0.157078037,6.981470427,2.92E-12,4.89E-11,1.096635667,TRUE,TRUE,4,116565706,116608403,1,protein_coding,Ccdc163,coiled-coil domain containing 163 [Source:MGI Symbol;Acc:MGI:1915644]
ENSMUSG00000040026,16.64452094,4.463985752,0.639951076,6.975510974,3.05E-12,5.09E-11,4.463985752,TRUE,TRUE,7,46361422,46365124,-1,protein_coding,Saa3,serum amyloid A 3 [Source:MGI Symbol;Acc:MGI:98223]
ENSMUSG00000075502,45.1550644,2.162242878,0.310044286,6.973980742,3.08E-12,5.14E-11,2.162242878,TRUE,TRUE,14,79689275,79692258,1,protein_coding,Kbtbd6,kelch repeat and BTB (POZ) domain containing 6 [Source:MGI Symbol;Acc:MGI:3643058]
ENSMUSG00000083282,552.7790755,-1.348796111,0.193444528,-6.972521413,3.11E-12,5.18E-11,1.348796111,TRUE,TRUE,19,4905158,4910946,1,protein_coding,Ctsf,cathepsin F [Source:MGI Symbol;Acc:MGI:1861434]
ENSMUSG00000052155,293.7969294,-1.171810526,0.168160661,-6.968398675,3.21E-12,5.33E-11,1.171810526,TRUE,TRUE,2,48704121,48793281,1,protein_coding,Acvr2a,activin receptor IIA [Source:MGI Symbol;Acc:MGI:102806]
ENSMUSG00000073371,16.98377427,-7.58137646,1.088461761,-6.965220766,3.28E-12,5.44E-11,7.58137646,TRUE,TRUE,17,82846689,82846974,1,processed_pseudogene,Gm6594,predicted pseudogene 6594 [Source:MGI Symbol;Acc:MGI:3643873]
ENSMUSG00000110218,50.18609429,-2.187132296,0.314014699,-6.965063432,3.28E-12,5.45E-11,2.187132296,TRUE,TRUE,17,56858414,56861387,-1,protein_coding,Tincr,TINCR ubiquitin domain containing [Source:MGI Symbol;Acc:MGI:5012404]
ENSMUSG00000039065,281.2994998,1.174714321,0.168692466,6.96364425,3.32E-12,5.50E-11,1.174714321,TRUE,TRUE,15,31601998,31621373,1,protein_coding,Atpsckmt,ATP synthase C subunit lysine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1915323]
ENSMUSG00000069272,61.98835834,1.773353409,0.254702177,6.962458779,3.34E-12,5.53E-11,1.773353409,TRUE,TRUE,13,23754691,23755394,-1,protein_coding,H2ac8,H2A clustered histone 8 [Source:MGI Symbol;Acc:MGI:2448290]
ENSMUSG00000040282,152.2144552,1.180777526,0.170059612,6.943315412,3.83E-12,6.31E-11,1.180777526,TRUE,TRUE,2,115412197,115609249,1,protein_coding,Cdin1,CDAN1 interacting nuclease 1 [Source:MGI Symbol;Acc:MGI:3026886]
ENSMUSG00000047180,238.7717414,-1.290077991,0.186030707,-6.934758295,4.07E-12,6.70E-11,1.290077991,TRUE,TRUE,1,36303678,36313760,-1,protein_coding,Neurl3,neuralized E3 ubiquitin protein ligase 3 [Source:MGI Symbol;Acc:MGI:2429944]
ENSMUSG00000116380,47.2736418,1.751709462,0.252757129,6.930405757,4.20E-12,6.90E-11,1.751709462,TRUE,TRUE,15,74801286,74808165,1,lncRNA,Gm39556,"predicted gene, 39556 [Source:MGI Symbol;Acc:MGI:5622441]"
ENSMUSG00000102336,93.10588297,1.752647572,0.252904208,6.930084667,4.21E-12,6.91E-11,1.752647572,TRUE,TRUE,1,34466083,34472421,-1,lncRNA,Gm37233,"predicted gene, 37233 [Source:MGI Symbol;Acc:MGI:5610461]"
ENSMUSG00000031958,88.31799254,1.458670662,0.210625805,6.925412878,4.35E-12,7.13E-11,1.458670662,TRUE,TRUE,8,112350417,112357006,-1,protein_coding,Ldhd,lactate dehydrogenase D [Source:MGI Symbol;Acc:MGI:106428]
ENSMUSG00000021951,173.4769367,1.002043295,0.144778483,6.921216971,4.48E-12,7.34E-11,1.002043295,TRUE,TRUE,14,57787054,57809069,-1,protein_coding,Eef1akmt1,EEF1A alpha lysine methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1915293]
ENSMUSG00000057135,672.7135275,-1.145311374,0.166053078,-6.897260733,5.30E-12,8.63E-11,1.145311374,TRUE,TRUE,11,70681758,70703412,-1,protein_coding,Scimp,SLP adaptor and CSK interacting membrane protein [Source:MGI Symbol;Acc:MGI:3610314]
ENSMUSG00000040270,87.13831412,-2.369252924,0.343524746,-6.896891575,5.32E-12,8.64E-11,2.369252924,TRUE,TRUE,4,32238804,32586108,1,protein_coding,Bach2,"BTB and CNC homology, basic leucine zipper transcription factor 2 [Source:MGI Symbol;Acc:MGI:894679]"
ENSMUSG00000121297,167.2624181,-1.472318947,0.21393776,-6.881996648,5.90E-12,9.57E-11,1.472318947,TRUE,TRUE,8,106699729,106712511,1,lncRNA,,novel transcript
ENSMUSG00000041096,639.766554,-1.124512227,0.163461738,-6.87936053,6.01E-12,9.74E-11,1.124512227,TRUE,TRUE,X,151119848,151125421,-1,protein_coding,Tspyl2,TSPY-like 2 [Source:MGI Symbol;Acc:MGI:106244]
ENSMUSG00000038500,357.2356297,-1.312089131,0.19116853,-6.863520538,6.72E-12,1.08E-10,1.312089131,TRUE,TRUE,17,36283433,36291128,-1,protein_coding,Prr3,proline-rich polypeptide 3 [Source:MGI Symbol;Acc:MGI:1922460]
ENSMUSG00000022833,126.8579101,1.335456573,0.194597628,6.862655956,6.76E-12,1.09E-10,1.335456573,TRUE,TRUE,16,34510986,34545572,1,protein_coding,Ccdc14,coiled-coil domain containing 14 [Source:MGI Symbol;Acc:MGI:2443448]
ENSMUSG00000106495,38.38164969,-1.814190142,0.264437565,-6.860561353,6.86E-12,1.10E-10,1.814190142,TRUE,TRUE,9,109401800,109403292,-1,TEC,Gm42755,predicted gene 42755 [Source:MGI Symbol;Acc:MGI:5662892]
ENSMUSG00000048416,32.94417234,2.462653875,0.358997131,6.859814915,6.89E-12,1.11E-10,2.462653875,TRUE,TRUE,3,67281430,67307336,1,protein_coding,Mlf1,myeloid leukemia factor 1 [Source:MGI Symbol;Acc:MGI:1341819]
ENSMUSG00000022018,684.6928312,-1.906948886,0.278183283,-6.855008923,7.13E-12,1.14E-10,1.906948886,TRUE,TRUE,14,79526196,79539085,-1,protein_coding,Rgcc,regulator of cell cycle [Source:MGI Symbol;Acc:MGI:1913464]
ENSMUSG00000029363,583.5052605,1.870466918,0.273112263,6.848710854,7.45E-12,1.19E-10,1.870466918,TRUE,TRUE,5,117516168,117527112,-1,protein_coding,Rfc5,replication factor C (activator 1) 5 [Source:MGI Symbol;Acc:MGI:1919401]
ENSMUSG00000039347,83.4533798,-1.888061992,0.275901748,-6.843240403,7.74E-12,1.24E-10,1.888061992,TRUE,TRUE,6,48514549,48518735,1,protein_coding,Atp6v0e2,"ATPase, H+ transporting, lysosomal V0 subunit E2 [Source:MGI Symbol;Acc:MGI:1923502]"
ENSMUSG00000031327,35.26394608,-3.310646257,0.484869065,-6.82791809,8.62E-12,1.37E-10,3.310646257,TRUE,TRUE,X,102400082,102439698,1,protein_coding,Chic1,cysteine-rich hydrophobic domain 1 [Source:MGI Symbol;Acc:MGI:1344694]
ENSMUSG00000019850,1568.938612,-1.722029867,0.252361856,-6.823653508,8.88E-12,1.41E-10,1.722029867,TRUE,TRUE,10,18876658,18891405,-1,protein_coding,Tnfaip3,"tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]"
ENSMUSG00000064023,98.00406073,-1.793937254,0.2629725,-6.821767492,8.99E-12,1.43E-10,1.793937254,TRUE,TRUE,7,43447001,43453250,1,protein_coding,Klk8,kallikrein related-peptidase 8 [Source:MGI Symbol;Acc:MGI:1343327]
ENSMUSG00000026672,291.1342977,1.027998916,0.150814757,6.816301925,9.34E-12,1.48E-10,1.027998916,TRUE,TRUE,2,5025453,5068862,-1,protein_coding,Optn,optineurin [Source:MGI Symbol;Acc:MGI:1918898]
ENSMUSG00000085095,275.4844481,-1.570982793,0.230565805,-6.813598376,9.52E-12,1.50E-10,1.570982793,TRUE,TRUE,7,99309337,99316707,1,lncRNA,Gm15635,predicted gene 15635 [Source:MGI Symbol;Acc:MGI:3783079]
ENSMUSG00000039253,168.6019213,1.167182291,0.17144829,6.807780303,9.91E-12,1.56E-10,1.167182291,TRUE,TRUE,11,121312227,121322114,1,protein_coding,Fn3krp,fructosamine 3 kinase related protein [Source:MGI Symbol;Acc:MGI:2679256]
ENSMUSG00000078308,23.89882587,-2.491425365,0.365993126,-6.807300972,9.94E-12,1.57E-10,2.491425365,TRUE,TRUE,9,51532725,51566427,-1,lncRNA,Gm47854,"predicted gene, 47854 [Source:MGI Symbol;Acc:MGI:6097063]"
ENSMUSG00000030522,1316.045216,-1.018435983,0.1496527,-6.805329833,1.01E-11,1.59E-10,1.018435983,TRUE,TRUE,7,63937401,63990554,1,protein_coding,Mtmr10,myotubularin related protein 10 [Source:MGI Symbol;Acc:MGI:2142292]
ENSMUSG00000069792,274.2169738,1.621998231,0.238896247,6.789550911,1.12E-11,1.76E-10,1.621998231,TRUE,TRUE,11,83594817,83597094,1,protein_coding,Wfdc17,WAP four-disulfide core domain 17 [Source:MGI Symbol;Acc:MGI:3649773]
ENSMUSG00000070369,350.5777316,-1.404249739,0.206837962,-6.78912964,1.13E-11,1.77E-10,1.404249739,TRUE,TRUE,7,127753548,127822988,1,protein_coding,Itgad,"integrin, alpha D [Source:MGI Symbol;Acc:MGI:3578624]"
ENSMUSG00000020988,121.5933528,1.152791846,0.169874008,6.786157913,1.15E-11,1.80E-10,1.152791846,TRUE,TRUE,12,69737207,69771647,-1,protein_coding,L2hgdh,L-2-hydroxyglutarate dehydrogenase [Source:MGI Symbol;Acc:MGI:2384968]
ENSMUSG00000024799,199.7220942,1.410115195,0.20806364,6.777326365,1.22E-11,1.91E-10,1.410115195,TRUE,TRUE,19,6112851,6118403,-1,protein_coding,Tm7sf2,transmembrane 7 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1920416]
ENSMUSG00000017144,955.7591052,-1.078620588,0.159168556,-6.776593415,1.23E-11,1.91E-10,1.078620588,TRUE,TRUE,2,51020450,51039123,-1,protein_coding,Rnd3,Rho family GTPase 3 [Source:MGI Symbol;Acc:MGI:1921444]
ENSMUSG00000055184,36.31326563,2.110808605,0.311500172,6.776267852,1.23E-11,1.92E-10,2.110808605,TRUE,TRUE,1,131455641,131467610,1,protein_coding,Fam72a,"family with sequence similarity 72, member A [Source:MGI Symbol;Acc:MGI:1919669]"
ENSMUSG00000016283,15.3737803,-3.318112129,0.490238174,-6.768367506,1.30E-11,2.02E-10,3.318112129,TRUE,TRUE,17,37791742,37794443,-1,protein_coding,H2-M2,"histocompatibility 2, M region locus 2 [Source:MGI Symbol;Acc:MGI:95914]"
ENSMUSG00000079293,16156.34987,-1.197088958,0.17687766,-6.767892312,1.31E-11,2.02E-10,1.197088958,TRUE,TRUE,6,129438554,129449742,-1,protein_coding,Clec7a,"C-type lectin domain family 7, member a [Source:MGI Symbol;Acc:MGI:1861431]"
ENSMUSG00000117278,16.42116087,-7.527962547,1.112663814,-6.765711664,1.33E-11,2.05E-10,7.527962547,TRUE,TRUE,17,13551010,13554104,1,lncRNA,Gm36684,"predicted gene, 36684 [Source:MGI Symbol;Acc:MGI:5595843]"
ENSMUSG00000017132,2945.112608,-1.216684609,0.180076645,-6.756482006,1.41E-11,2.17E-10,1.216684609,TRUE,TRUE,11,118022845,118139418,-1,protein_coding,Cyth1,cytohesin 1 [Source:MGI Symbol;Acc:MGI:1334257]
ENSMUSG00000041406,160.3232055,2.444643824,0.361975828,6.753610688,1.44E-11,2.22E-10,2.444643824,TRUE,TRUE,1,163773562,163822365,-1,protein_coding,BC055324,cDNA sequence BC055324 [Source:MGI Symbol;Acc:MGI:3590554]
ENSMUSG00000024140,827.6443945,1.219837161,0.180648866,6.752531514,1.45E-11,2.23E-10,1.219837161,TRUE,TRUE,17,87061128,87140838,1,protein_coding,Epas1,endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]
ENSMUSG00000027408,23.06281312,-3.311656126,0.491751695,-6.734407135,1.65E-11,2.51E-10,3.311656126,TRUE,TRUE,2,130232695,130239494,-1,protein_coding,Cpxm1,carboxypeptidase X 1 (M14 family) [Source:MGI Symbol;Acc:MGI:1934569]
